"","Est","Var","Country","Date","Exposure","Upper","Lower"
"1060",6.38408650791388,0.129618136662052,"Uganda",2020-06-08,80,6.64332278123799,6.12485023458978
"1061",6.43725890661949,0.134795844942386,"Uganda",2020-06-09,81,6.70685059650426,6.16766721673472
"1062",6.48444600365626,0.141103331591763,"Uganda",2020-06-10,82,6.76665266683979,6.20223934047274
"1063",6.54113738578711,0.140717662409802,"Uganda",2020-06-11,83,6.82257271060671,6.2597020609675
"1064",6.59197248675775,0.144704157539934,"Uganda",2020-06-12,84,6.88138080183762,6.30256417167788
"1065",6.64872723075326,0.1421136622128,"Uganda",2020-06-13,85,6.93295455517887,6.36449990632766
"1066",6.69501437992377,0.145442157872281,"Uganda",2020-06-14,86,6.98589869566833,6.40413006417921
"1067",6.75182225319494,0.149002756537959,"Uganda",2020-06-15,87,7.04982776627086,6.45381674011902
"1068",6.80508183111093,0.154859169191815,"Uganda",2020-06-16,88,7.11480016949456,6.4953634927273
"1069",6.86041213953014,0.15214091142083,"Uganda",2020-06-17,89,7.1646939623718,6.55613031668849
"1070",6.9087202431623,0.157013638209584,"Uganda",2020-06-18,90,7.22274751958147,6.59469296674313
"1071",6.96102089263147,0.159480396166921,"Uganda",2020-06-19,91,7.27998168496532,6.64206010029763
"1072",7.01481251962696,0.160188048179247,"Uganda",2020-06-20,92,7.33518861598545,6.69443642326847
"1073",7.07130849840401,0.164407863955567,"Uganda",2020-06-21,93,7.40012422631515,6.74249277049288
"1074",7.11972642768848,0.166224959109351,"Uganda",2020-06-22,94,7.45217634590718,6.78727650946978
"1075",7.17306091451326,0.16943455593344,"Uganda",2020-06-23,95,7.51193002638013,6.83419180264638
"1076",7.22662383683625,0.172337472464852,"Uganda",2020-06-24,96,7.57129878176596,6.88194889190655
"1077",7.27702106571412,0.178107728320896,"Uganda",2020-06-25,97,7.63323652235591,6.92080560907233
"1078",7.32956863642034,0.180187721309925,"Uganda",2020-06-26,98,7.68994407904019,6.96919319380049
"1079",2.34147567293062,0.131138737491525,"Western Sahara",2020-06-06,63,2.60375314791367,2.07919819794757
"1080",2.36639551256652,0.133660420313866,"Western Sahara",2020-06-07,64,2.63371635319426,2.09907467193879
"1081",2.39814921741877,0.134583548401583,"Western Sahara",2020-06-08,65,2.66731631422194,2.12898212061561
"1082",2.42210002540399,0.134290707622311,"Western Sahara",2020-06-09,66,2.69068144064861,2.15351861015937
"1083",2.45060156134868,0.139014476588227,"Western Sahara",2020-06-10,67,2.72863051452513,2.17257260817222
"1084",2.47909271814791,0.138003335744443,"Western Sahara",2020-06-11,68,2.7550993896368,2.20308604665902
"1085",2.50663850834861,0.144605496637653,"Western Sahara",2020-06-12,69,2.79584950162392,2.2174275150733
"1086",2.53621032805,0.145027230188258,"Western Sahara",2020-06-13,70,2.82626478842651,2.24615586767348
"1087",2.55987313283198,0.147476377754831,"Western Sahara",2020-06-14,71,2.85482588834164,2.26492037732232
"1088",2.5887876173452,0.152686958408486,"Western Sahara",2020-06-15,72,2.89416153416217,2.28341370052823
"1089",2.61577418954663,0.150019153648379,"Western Sahara",2020-06-16,73,2.91581249684339,2.31573588224987
"1090",2.64364743945558,0.154329465334609,"Western Sahara",2020-06-17,74,2.9523063701248,2.33498850878637
"1091",2.67002282789717,0.155902702659837,"Western Sahara",2020-06-18,75,2.98182823321684,2.35821742257749
"1092",2.69870633006031,0.162103517145926,"Western Sahara",2020-06-19,76,3.02291336435216,2.37449929576846
"1093",2.72260590063265,0.16543949991141,"Western Sahara",2020-06-20,77,3.05348490045547,2.39172690080983
"1094",2.75369829083345,0.162323711336699,"Western Sahara",2020-06-21,78,3.07834571350685,2.42905086816006
"1095",2.77824227766366,0.168896685768181,"Western Sahara",2020-06-22,79,3.11603564920002,2.44044890612729
"1096",2.80586154476405,0.172936793540136,"Western Sahara",2020-06-23,80,3.15173513184433,2.45998795768378
"1097",2.83152903497237,0.176951040509657,"Western Sahara",2020-06-24,81,3.18543111599168,2.47762695395305
"1098",2.86135769668058,0.176194657969058,"Western Sahara",2020-06-25,82,3.21374701261869,2.50896838074246
"1099",2.88820140894074,0.179928390118623,"Western Sahara",2020-06-26,83,3.24805818917799,2.5283446287035
"1100",7.10067558991803,0.132223503697031,"Zambia",2020-06-06,81,7.36512259731209,6.83622858252396
"1101",7.12250897115141,0.134811280410038,"Zambia",2020-06-07,82,7.39213153197149,6.85288641033133
"1102",7.14823677729512,0.135806038184617,"Zambia",2020-06-08,83,7.41984885366435,6.87662470092588
"1103",7.17208489298191,0.137395629847038,"Zambia",2020-06-09,84,7.44687615267598,6.89729363328783
"1104",7.1953346594234,0.14082443886652,"Zambia",2020-06-10,85,7.47698353715643,6.91368578169036
"1105",7.21392297813535,0.140546950421981,"Zambia",2020-06-11,86,7.49501687897931,6.93282907729138
"1106",7.24079053258054,0.1428866232471,"Zambia",2020-06-12,87,7.52656377907474,6.95501728608634
"1107",7.26236880348194,0.145557478816513,"Zambia",2020-06-13,88,7.55348376111496,6.97125384584891
"1108",7.28741488681714,0.148183372168167,"Zambia",2020-06-14,89,7.58378163115347,6.99104814248081
"1109",7.30732946721156,0.15004877351014,"Zambia",2020-06-15,90,7.60742701423184,7.00723192019128
"1110",7.33146527892142,0.155777817241205,"Zambia",2020-06-16,91,7.64302091340383,7.01990964443901
"1111",7.35134427884312,0.154114015651439,"Zambia",2020-06-17,92,7.659572310146,7.04311624754025
"1112",7.37612662746597,0.155380495359302,"Zambia",2020-06-18,93,7.68688761818458,7.06536563674737
"1113",7.39903869667396,0.164192447462133,"Zambia",2020-06-19,94,7.72742359159823,7.0706538017497
"1114",7.42188013918348,0.162283162680195,"Zambia",2020-06-20,95,7.74644646454387,7.09731381382309
"1115",7.44958192025102,0.166666073082172,"Zambia",2020-06-21,96,7.78291406641536,7.11624977408668
"1116",7.46909438805352,0.170979476001534,"Zambia",2020-06-22,97,7.81105334005659,7.12713543605045
"1117",7.48915650149064,0.172730245633493,"Zambia",2020-06-23,98,7.83461699275763,7.14369601022366
"1118",7.51497939490797,0.171995322818978,"Zambia",2020-06-24,99,7.85897004054593,7.17098874927002
"1119",7.53713795136715,0.177562945968972,"Zambia",2020-06-25,100,7.8922638433051,7.18201205942921
"1120",7.55808223656595,0.181655413880867,"Zambia",2020-06-26,101,7.92139306432769,7.19477140880422
"1121",5.70207939015156,0.133790156907075,"Zimbabwe",2020-06-06,79,5.96965970396571,5.43449907633741
"1122",5.80771036279292,0.134105108012253,"Zimbabwe",2020-06-07,80,6.07592057881742,5.53950014676841
"1123",5.91026342889159,0.136922042619395,"Zimbabwe",2020-06-08,81,6.18410751413037,5.6364193436528
"1124",6.02049963498326,0.138761513030501,"Zimbabwe",2020-06-09,82,6.29802266104427,5.74297660892226
"1125",6.12041369347468,0.140246934767672,"Zimbabwe",2020-06-10,83,6.40090756301003,5.83991982393934
"1126",6.22644817317145,0.143177588572562,"Zimbabwe",2020-06-11,84,6.51280335031657,5.94009299602632
"1127",6.33166455557176,0.145202465838444,"Zimbabwe",2020-06-12,85,6.62206948724865,6.04125962389488
"1128",6.43803794483705,0.146023802057164,"Zimbabwe",2020-06-13,86,6.73008554895138,6.14599034072272
"1129",6.54297013819588,0.149305009450275,"Zimbabwe",2020-06-14,87,6.84158015709643,6.24436011929533
"1130",6.64879737219692,0.15173657431632,"Zimbabwe",2020-06-15,88,6.95227052082956,6.34532422356428
"1131",6.75756278786351,0.153478588624737,"Zimbabwe",2020-06-16,89,7.06451996511298,6.45060561061403
"1132",6.86061571306042,0.158677327752612,"Zimbabwe",2020-06-17,90,7.17797036856564,6.54326105755519
"1133",6.96759547346281,0.160473239828903,"Zimbabwe",2020-06-18,91,7.28854195312062,6.646648993805
"1134",7.07222831969551,0.162576719621206,"Zimbabwe",2020-06-19,92,7.39738175893792,6.7470748804531
"1135",7.17811991331438,0.167424036474649,"Zimbabwe",2020-06-20,93,7.51296798626368,6.84327184036508
"1136",7.28240129982422,0.166316423308228,"Zimbabwe",2020-06-21,94,7.61503414644067,6.94976845320776
"1137",7.38631372415695,0.170995233836358,"Zimbabwe",2020-06-22,95,7.72830419182966,7.04432325648423
"1138",7.49226814260809,0.172655487877453,"Zimbabwe",2020-06-23,96,7.837579118363,7.14695716685319
"1139",7.60027899033881,0.179658870175125,"Zimbabwe",2020-06-24,97,7.95959673068906,7.24096124998856
"1140",7.70274863986222,0.183628723818684,"Zimbabwe",2020-06-25,98,8.07000608749959,7.33549119222485
"1141",7.80420729047427,0.185556154073948,"Zimbabwe",2020-06-26,99,8.17531959862217,7.43309498232637
